datatime,dataphase,datafrequency,datapulseduration,dataoutput,modelphase,modelfrequency,modelpulseduration,modelmew,modelsd,beta,phase_m,phase_a,phase_b,freq_a,freq_b,freq_s,pw_a,pw_b,pw_s,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,300.000000,-0.022599,25.603469,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,350.000000,0.029514,26.734888,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,400.000000,0.009169,26.983560,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,150.000000,0.015521,26.447207,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,200.000000,0.004305,26.875955,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,250.000000,0.001588,26.983977,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,300.000000,0.058541,26.396961,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,350.000000,0.120782,24.783027,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,400.000000,0.031544,26.849343,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,150.000000,0.003750,26.875550,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,200.000000,-0.009425,26.012609,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,250.000000,-0.055567,23.915666,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,300.000000,-0.023196,22.583357,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,350.000000,0.134230,22.630414,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,400.000000,0.041545,26.723138,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,150.000000,-0.001018,26.981478,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,200.000000,-0.022321,22.984512,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,250.000000,-0.155694,0.959198,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,300.000000,-0.261557,5.862375,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,350.000000,-0.052761,24.796494,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,400.000000,0.003515,26.989859,0.001660,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
4.000000,1.256000,104.000000,200.000000,-0.015371,0.000000,52.000000,150.000000,0.015652,26.437822,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
2.000000,0.000000,156.000000,250.000000,-0.157344,0.000000,52.000000,200.000000,0.004365,26.873863,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
30.000000,5.523231,85.307599,341.377317,0.428319,0.000000,52.000000,250.000000,0.002205,26.984014,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
0.000000,0.000000,156.000000,300.000000,-0.215831,0.000000,52.000000,300.000000,0.059421,26.407146,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
30.000000,3.329716,86.756533,386.586518,-0.128158,0.000000,52.000000,350.000000,0.121172,24.809395,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
3.000000,1.256000,52.000000,150.000000,0.110657,0.000000,52.000000,400.000000,0.031653,26.851083,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
30.000000,4.026990,143.504181,277.031930,-0.097067,0.000000,104.000000,150.000000,0.003753,26.873492,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,200.000000,-0.008905,26.007948,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,250.000000,-0.048440,23.940760,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,300.000000,-0.025457,23.027314,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,350.000000,0.126823,22.610663,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,400.000000,0.041025,26.726382,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,150.000000,-0.001057,26.981648,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,200.000000,-0.021861,23.053479,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,250.000000,-0.155858,0.959126,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,300.000000,-0.315991,0.959100,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,350.000000,-0.090427,23.039299,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,400.000000,0.000935,26.983923,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,150.000000,0.106585,0.963761,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,200.000000,0.031243,21.179856,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,250.000000,-0.001492,26.594634,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,300.000000,0.001709,26.997937,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,350.000000,0.003993,26.995543,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,400.000000,0.000106,26.997487,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,150.000000,0.027294,21.179755,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,200.000000,-0.014369,0.963749,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,250.000000,-0.016947,23.389266,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,300.000000,-0.013651,26.925302,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,350.000000,-0.000162,26.982427,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,400.000000,-0.000228,26.994830,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,150.000000,-0.002034,26.594852,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,200.000000,-0.011686,23.906575,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,250.000000,-0.026478,26.043500,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,300.000000,-0.048264,26.436341,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,350.000000,-0.016256,26.915760,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,400.000000,-0.000854,26.999648,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,150.000000,0.015662,26.437823,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,200.000000,0.004573,26.874327,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,250.000000,-0.000369,26.991151,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,300.000000,-0.001305,26.995581,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,350.000000,-0.017854,26.413655,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,400.000000,-0.029708,25.518646,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,150.000000,0.004009,26.874324,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,200.000000,-0.002338,26.437395,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,250.000000,-0.004362,26.901138,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,300.000000,-0.005286,26.965062,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,350.000000,-0.026419,25.784571,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,104.000000,400.000000,-0.042807,23.930543,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,150.000000,-0.000297,26.991251,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,200.000000,-0.001990,26.933528,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,250.000000,-0.006209,26.922742,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,300.000000,-0.007551,26.919353,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,350.000000,-0.005785,26.964878,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,400.000000,-0.007136,26.915950,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,150.000000,0.000697,26.998871,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,200.000000,-0.000067,26.999516,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,250.000000,-0.001900,26.985101,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,300.000000,-0.000271,26.964321,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,350.000000,-0.025405,24.979388,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,400.000000,-0.052920,21.926212,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,150.000000,0.000107,26.999732,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,200.000000,-0.004324,26.945007,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,250.000000,-0.033589,23.540182,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,300.000000,-0.034538,22.894621,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,350.000000,-0.042492,22.730905,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,400.000000,-0.076501,16.486947,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,150.000000,-0.000142,26.999935,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,200.000000,-0.007547,26.834094,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,250.000000,-0.059937,16.358711,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,300.000000,-0.065736,14.480136,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,350.000000,-0.016382,26.616155,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,400.000000,-0.012897,26.712037,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,150.000000,0.000695,26.998883,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,200.000000,0.000146,26.999715,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,250.000000,0.005875,26.991667,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,300.000000,0.096118,25.614871,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,350.000000,0.185688,21.863937,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,400.000000,0.045793,26.635652,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,150.000000,0.000119,26.999727,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,200.000000,-0.002305,26.984442,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,250.000000,-0.008807,26.598069,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,300.000000,0.104630,24.040961,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,350.000000,0.244547,17.567344,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,400.000000,0.061495,26.327163,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,150.000000,-0.000164,26.999769,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,200.000000,-0.005299,26.901832,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,250.000000,-0.039415,25.447601,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,300.000000,-0.047020,25.222135,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,350.000000,0.019396,26.672349,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,400.000000,0.008690,26.983455,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,150.000000,0.015521,26.447207,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,200.000000,0.004327,26.875959,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,250.000000,0.002233,26.984123,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,300.000000,0.059811,26.399924,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,350.000000,0.121922,24.782566,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,400.000000,0.031848,26.849261,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,150.000000,0.003720,26.875588,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,200.000000,-0.008889,26.017192,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,250.000000,-0.048393,23.941922,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,300.000000,-0.024930,23.014769,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,350.000000,0.127839,22.561896,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,400.000000,0.041289,26.723041,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,150.000000,-0.001055,26.981791,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,200.000000,-0.021850,23.054523,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,250.000000,-0.155851,0.959863,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,300.000000,-0.315909,0.959817,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,350.000000,-0.090267,23.038454,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,400.000000,0.000976,26.983845,0.000866,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
